batch,chunk_id,sentences_produced,flagged,reason
16,supreme_court_verdict_सार्के_तामाङ_विरुद्द_सुनसरी_जिल्ला_अदालत_इनरु_e2d1c1_44,1,True,NLI Score 0.473
16,parliament_bill_act_संवत्_२०८२_सालको_ऐन_नं_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्रस्त_262,2,True,NLI Score 0.830
16,parliament_bill_act_विधेयकमा_प्राप्_त_संशोधन_सूचनाको_एकीकृत_वििरण_प्रतततनतध_सभा_तनयमािली_२०83_को_तनयम_११४_सँग_सम्बन्धधत_2_0,5,True,NLI Score 0.530
16,parliament_bill_act_विधेयक_संखययाः_नेपयल_सरकयरको_अर्थ_सम्बन्धी_प्रस्तयिलयई_कयययथन्ियन_गनथ_बनेको_विधेयक_2079_429,1,True,NLI Score 0.492
16,parliament_bill_act_संवत्_२०८१_सालको_ऐन_नं_सुशासन_प्रवर्धन_तथा_सावधजननक_सेवा_प्रवाह_सम्बन्र्ी_केही_नेपाल_ऐनलाई_संशोर्न_ग_6,1,False,Accepted
16,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७९_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_3_247,1,True,NLI Score 0.112
17,parliament_bill_act_सम्वत्_२०७६_सालको_ऐन_नं_3_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_990,2,True,NLI Score 0.815
17,nrb_monetary_banking_directive_nepal_monetary_policy_highlights_and_gov_3,2,True,NLI Score 0.096
17,parliament_bill_act_विधेयकमा_प्राप्_त_ंशोधध_ंूच_ाकध_एकीकृत_वििरण_प्रततत_तध_ंभा_त_यमािली_२०83_कध_त_यम_११४_ंँग_ंम्बन्धधत_व_128,1,True,NLI Score 0.583
17,sc_verdict_7ac62aa7_press_bigyapti20781225_26,1,True,NLI Score 0.466
17,supreme_court_verdict_precedent_supreme_court_judgment_precedent_a35af3d_47,1,True,NLI Score 0.053
17,circular_march_17_2026_11,1,True,NLI Score 0.377
17,nepal_mof_fiscal_budget_directive_nepal_mof_1_24,2,True,NLI Score 0.055
17,nepal_ships_certificates_and_logbooks_act_1970_1,0,True,Duplicate QA Pair
17,nepal_erc_electricity_डाउनलोड_30,3,True,NLI Score 0.194
17,parliament_bill_act_संवत्_२०७९_सालको_ऐन_नं_रेल्वे_सम्बन्धमा_व्यवस्था_गनन_बनेको_ववधेयक_प्रस्तावना_नेपालमा_रेल्वेको_ववकास_28,2,False,Accepted
17,nrb_monetary_banking_directive_nrb_directive_fifl_fifth_amendment_2025_112,2,True,NLI Score 0.297
17,nrb_bank_supervision_003_june_24_2026_6,1,True,NLI Score 0.677
17,nepal_mof_fiscal_budget_directive_nepal_mof_2_4,1,True,NLI Score 0.741
17,high_court_appellate_verdict_supreme_court_verdict_case_8_wf_2_67,1,True,NLI Score 0.654
17,parliament_bill_act_संवत्_२०८१_सालको_ऐन_नं_१४_ǒवधायन_सàबûधमा_åयवèथा_गन_बनेको_ǒवधेयक_ĥèतावना_ǒवधायन_तजु_मामा_पारदिश_ता_का_48,1,True,NLI Score 0.326
17,parliament_bill_act_सम्वत्_२०७८_सालको_ऐन_नं_2_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_528,1,True,NLI Score 0.731
17,securities_act_2007_ne_149,2,False,Accepted
17,notice_june_17_2026_65,1,True,NLI Score 0.608
17,parliament_bill_act_सम्वत्_२०७६_सालको_ऐन_नं_2_आर्थिक_वर्ि_207६_07७_को_सेवा_र_कार्िको_लार्ि_संघीर्_सञ्चित_कोर्बाट_केही_रक_31,1,True,NLI Score 0.480
17,excise_act_2002_ne_186,2,False,Accepted
17,parliament_bill_act_सम्वत्_२०७५_सालको_ऐन_नं_29_नेपालको_संववधान_अनुकूल_बनाउन_केही_नेपाल_ऐनलाई_संशोधन_गनन_बनेको_ववधेयक_प्र_115,1,True,NLI Score 0.368
17,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_1659,1,True,NLI Score 0.374
17,parliament_bill_act_संवत्_२०७९_सालको_ऐन_नं_सामाजिक_सुरक्षा_ऐन_२०७५_लार्इ_संशोधन_गनइ_बनेको_ववधेयक_प्रस्तावना_सामाजिक_सुरक_3,2,False,Accepted
17,nepal_mof_fiscal_policy_डाउनलोड_27,2,True,NLI Score 0.363
17,nepal_mof_fiscal_policy_डाउनलोड_1_23,1,True,NLI Score 0.189
17,nepal_mof_fiscal_policy_डाउनलोड_53,1,True,NLI Score 0.186
17,parliament_bill_act_बीमा_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_बीमा_प्रणाली_तथा_बीमा_व्यिसायलाई_372,1,True,NLI Score 0.065
17,parliament_bill_act_विधेयकमा_संशोधनको_विवरणरण_प्रतिनिधि_सभा_नियमावलीली_२०७९_को_नियमयम_११४_सँग_सम्बन्धित_विधेयकको_नामः_वि_559,1,True,NLI Score 0.739
17,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_15,1,True,NLI Score 0.787
17,sebon_capital_market_directive_sebon_directive_5e5de3_38,1,False,Accepted
17,parliament_bill_act_संवत्_२०७६_सालको_ऐन_नं_१९_औद्योगिक_व्यवसाय_सम्बन्धी_प्रचगलत_कानूनलाई_संशोधन_र_एकीकरण_िनन_बनेको_ववधेय_61,1,False,Accepted
17,index_147,1,True,NLI Score 0.806
17,supreme_court_verdict_precedent_supreme_court_verdict_case_080_wo_0_2,1,True,NLI Score 0.060
17,nepal_mof_fiscal_policy_डाउनलोड_1_26,1,True,NLI Score 0.414
17,supreme_court_verdict_9ef1af41bf07e2ccc11f7ef3071b6f14_pdf_d538fc_21,1,True,NLI Score 0.080
17,nepal_mof_fiscal_policy_डाउनलोड_2_88,1,True,NLI Score 0.424
17,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७९_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_14_158,1,False,Accepted
17,index_69,3,True,NLI Score 0.274
17,nepal_erc_electricity_डाउनलोड_3ecaac_51,1,True,NLI Score 0.377
17,parliament_bill_act_संवत्_२०83_सालको_ऐन_नं_साववजननक_खरिद_ऐन_२०६३_लाई_संशोधन_गनव_बनेको_ववधेयक_प्रस्तावनााः_साववजननक_खरिद_61,1,True,NLI Score 0.825
17,parliament_bill_act_सम्वत्_२०७६_सालको_ऐन_नं_3_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_866,1,True,NLI Score 0.189
17,muluki_civil_procedure_code_2017_ne_94,2,False,Accepted
17,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_657,1,False,Accepted
17,nepal_mof_fiscal_budget_directive_nepal_mof_1_10,2,True,NLI Score 0.695
17,supreme_court_verdict_e265414e83d6c94b3b2c1b0a40f64a16_pdf_6078e3_35,2,True,NLI Score 0.169
17,provisional_tax_collection_act_1955_ne_871,2,False,Accepted
17,parliament_bill_act_विधेयकमा_प्राप्_त_संशोधन_सूचनाको_एकीकृत_वििरण_प्रतततनतध_सभा_तनयमािली_२०83_को_तनयम_११४_सँग_सम्बन्धधत_1_16,1,False,Accepted
17,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७९_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_3_188,2,True,NLI Score 0.191
17,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७९_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_14_783,1,False,Accepted
17,supreme_court_verdict_b1579772d8e784ce3987928b95f730be_pdf_43eaa4_15,1,True,NLI Score 0.283
18,parliament_bill_act_विधेयकमा_संशोधनको_विवरणरण_प्रतिनिधि_सभा_नियमावलीली_२०७९_को_नियमयम_११४_सँग_सम्बन्धित_विधेयकको_नामः_वि_1139,1,True,NLI Score 0.577
18,supreme_court_verdict_precedent_supreme_court_verdict_case_75_wo_0304_145,1,True,NLI Score 0.831
18,parliament_bill_act_संवत्_२०७६_सालको_ऐन_नं_१०_आर्थिक_कार्िववर्ि_तथा_ववत्तीर्_उत्तरदावर्त्व_सम्बन्िमा_व्र्वस्था_गनि_बनेको_109,3,True,NLI Score 0.839
18,supreme_court_verdict_65dc7e7e85d8e91ded92058847cec91c_pdf_e854a5_119,1,True,NLI Score 0.799
18,nepal_mof_fiscal_policy_डाउनलोड_4_0,1,True,NLI Score 0.051
18,supreme_court_verdict_88be95fd0e5d3c69bb097686cd4a35cd_pdf_a241b0_7,1,True,NLI Score 0.006
18,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_2565,3,False,Accepted
